crossroad,veics
54,G
72,A
1,D
47,H
85,F
75,C
80,E
57,I
5,G
49,A
82,D
31,H
10,F
97,C
29,B
56,I
8,G
108,A
27,D
60,H
99,F
111,C
45,E
0,B
28,I
41,G
37,A
96,H
21,F
86,C
92,I
23,G
30,A
19,H
13,F
98,C
65,I
102,G
66,A
118,D
74,H
50,F
47,E
36,B
81,I
59,G
32,A
17,H
57,F
85,C
10,E
14,I
40,G
27,A
110,H
68,C
112,I
77,G
29,A
69,H
80,F
72,B
4,I
70,G
94,A
37,D
64,H
86,F
21,C
98,B
44,I
63,G
73,A
53,H
65,F
13,C
108,B
99,I
24,G
10,D
89,H
81,F
0,C
47,B
93,I
113,G
25,H
57,C
30,B
50,I
95,G
109,A
52,H
36,C
85,B
117,I
76,G
3,A
32,D
55,H
35,C
69,E
66,B
16,I
60,G
39,A
29,D
106,H
104,C
68,B
80,I
90,G
98,A
73,D
88,H
72,C
21,B
86,I
96,G
75,A
116,D
100,H
93,F
65,C
94,B
101,I
19,G
47,A
63,D
5,H
108,C
25,E
13,B
9,I
1,G
111,A
109,D
28,H
35,F
2,C
57,B
91,I
64,G
85,A
3,D
112,H
117,F
30,C
69,B
18,I
84,G
34,A
39,D
41,H
16,F
81,C
74,I
37,G
102,A
24,D
4,H
66,C
94,E
17,I
32,G
68,A
60,D
61,H
6,F
38,C
104,B
54,I
29,G
21,A
96,D
44,H
42,F
93,C
25,B
35,I
55,G
13,A
75,D
83,H
78,F
116,E
65,B
110,I
73,G
63,A
19,D
119,H
101,F
48,C
34,B
53,I
106,G
57,A
8,D
23,H
114,F
71,C
2,B
89,I
109,G
64,D
59,H
15,F
117,C
38,B
52,I
100,G
49,D
77,H
9,F
107,C
61,E
102,B
88,I
12,G
24,A
111,D
99,H
51,F
25,C
6,E
93,B
115,G
104,A
84,D
113,H
18,F
16,C
83,E
103,B
5,I
20,G
60,A
68,D
80,H
17,F
27,C
42,E
41,I
7,G
70,A
55,D
95,H
116,F
34,C
78,E
23,I
56,G
65,A
40,D
1,H
48,F
101,C
114,E
90,I
92,G
2,A
100,D
37,H
71,F
102,C
8,E
61,B
59,I
14,G
38,A
6,D
91,H
107,F
103,E
83,B
77,I
3,G
96,A
76,D
32,H
27,F
9,C
15,E
24,B
113,I
26,G
22,A
42,D
11,H
54,F
18,C
64,E
81,B
95,I
50,G
19,A
12,D
73,H
87,F
17,C
119,E
60,B
1,I
39,G
93,A
78,D
105,H
53,F
49,E
101,B
0,I
75,G
84,A
85,D
43,H
46,F
61,C
51,E
70,B
116,I
111,G
83,A
104,D
97,H
89,F
63,C
40,E
31,B
48,I
68,G
55,A
114,D
67,H
52,F
54,C
11,E
71,I
6,G
12,A
65,D
109,H
88,F
100,E
119,B
36,I
42,G
106,A
115,D
33,H
8,F
24,C
87,E
18,B
37,I
78,G
13,D
3,H
5,F
53,C
81,E
96,B
72,I
28,G
101,A
20,D
47,H
34,F
60,C
76,E
22,B
107,I
62,G
16,A
15,D
0,H
64,F
70,C
105,E
17,B
108,I
112,G
119,A
51,D
26,H
82,F
89,C
85,E
19,B
30,I
98,G
115,A
2,D
79,H
41,F
74,C
31,E
55,B
32,I
104,G
18,A
7,D
116,H
118,F
52,C
97,E
11,B
27,I
114,G
20,A
87,D
58,H
63,F
88,C
46,E
54,B
8,I
65,G
56,D
36,H
49,F
110,C
33,E
117,B
66,I
15,G
17,A
38,D
45,H
23,F
96,C
82,E
106,B
73,I
4,G
101,D
72,H
40,F
19,C
22,E
105,B
109,I
44,G
11,A
92,D
108,H
100,F
5,C
13,E
115,B
34,I
21,G
54,A
46,D
39,H
10,F
55,C
118,E
53,B
102,I
51,G
7,A
16,D
30,H
90,F
41,C
47,E
97,B
29,I
2,G
82,D
94,H
59,F
49,C
117,E
33,B
3,I
87,G
14,D
75,H
77,F
106,C
115,E
89,B
63,I
99,G
56,A
18,D
27,H
76,F
23,C
74,B
26,I
80,G
118,D
8,H
113,F
10,E
20,B
45,I
91,G
53,A
54,D
111,H
95,F
90,C
47,B
39,I
86,G
92,A
50,D
103,H
85,F
97,C
110,B
0,G
14,A
28,D
66,H
1,F
59,C
7,B
75,I
116,G
89,A
99,D
81,H
37,F
77,C
49,B
38,G
10,D
34,H
73,F
20,C
9,B
101,G
91,D
31,H
109,F
113,C
23,B
111,I
16,G
74,A
86,D
22,H
29,F
84,C
56,B
64,I
36,G
47,A
112,D
25,H
13,F
12,C
90,B
18,G
50,A
4,D
68,H
70,F
35,C
7,E
59,B
72,G
110,A
117,H
106,F
95,C
92,B
81,I
57,G
49,A
62,H
20,F
28,E
108,G
99,A
69,H
3,F
85,C
14,B
24,I
43,G
23,A
83,H
26,F
1,C
9,E
60,I
30,G
91,A
44,D
102,H
45,F
37,C
25,E
50,B
65,I
93,G
90,A
74,D
98,H
84,F
73,C
95,B
40,I
17,G
86,A
110,D
119,H
12,F
56,C
112,E
70,I
27,G
59,A
43,D
104,H
39,F
109,C
4,E
68,I
8,G
52,A
61,H
35,F
92,C
91,B
117,I
79,G
88,A
21,H
75,F
29,C
69,E
85,B
100,I
66,G
5,A
90,D
115,H
6,F
14,C
83,E
25,B
96,I
34,G
95,A
80,D
63,H
42,F
13,C
67,B
106,I
54,G
41,A
27,D
7,H
78,F
50,C
119,E
86,B
20,I
102,G
43,A
79,D
64,H
114,F
3,C
44,E
84,I
53,G
24,H
28,F
91,C
61,E
19,I
48,G
85,A
116,D
60,H
111,F
26,C
69,B
55,I
74,G
52,D
40,H
15,F
25,C
6,E
83,B
12,I
110,G
27,A
88,D
70,H
56,F
32,C
42,E
29,B
62,I
89,G
77,A
5,D
2,H
51,F
45,C
78,E
119,B
35,I
90,G
113,A
49,D
100,H
92,F
86,C
67,E
43,B
76,I
63,G
79,A
41,D
38,H
112,F
39,C
114,E
13,B
101,I
0,A
16,H
81,F
99,C
80,E
61,B
98,I
64,G
58,A
6,D
57,H
4,F
75,C
15,E
26,B
18,I
24,G
83,A
48,D
9,H
87,F
116,E
104,I
60,G
29,A
42,D
67,H
14,F
111,C
51,E
21,I
23,G
36,A
78,D
96,H
65,F
43,E
32,B
56,I
52,G
119,A
114,D
11,H
117,F
49,E
79,B
2,I
88,G
13,A
77,D
93,H
62,F
61,C
92,I
40,G
1,A
15,D
17,H
44,F
81,C
87,E
38,I
5,G
94,A
63,D
47,H
46,F
0,B
16,I
115,G
72,A
64,D
53,H
80,F
58,B
91,I
41,G
37,A
24,D
106,H
101,F
65,C
11,E
57,I
6,G
26,A
8,D
74,H
50,F
79,E
14,I
70,G
48,A
113,D
110,H
82,F
71,C
36,B
9,I
42,G
108,A
51,D
89,H
118,F
107,C
46,E
94,B
54,I
78,G
73,A
60,D
23,H
116,F
117,C
47,E
45,B
93,I
114,G
30,A
29,D
43,H
98,F
27,C
58,E
11,B
44,I
100,G
109,A
1,D
97,H
86,F
62,C
17,I
77,G
3,A
85,D
19,H
99,F
68,C
82,E
103,B
80,I
7,G
39,A
87,D
52,H
10,F
0,C
64,E
31,B
53,I
15,G
32,A
46,D
55,H
18,F
101,C
118,E
47,B
74,I
59,G
11,A
37,D
79,H
71,F
98,C
94,E
72,B
28,I
20,G
63,A
115,D
58,H
21,F
36,C
8,E
65,B
50,I
113,G
66,A
82,D
88,H
16,F
45,E
108,B
116,I
96,G
75,A
73,D
105,H
107,F
103,E
62,B
86,I
51,G
47,A
100,D
5,H
57,F
10,E
30,B
112,I
29,G
24,A
118,D
94,H
9,F
18,C
97,E
68,B
110,I
84,G
34,A
109,D
76,H
49,F
31,E
101,B
99,I
1,G
60,A
13,D
91,H
54,F
21,C
85,E
81,B
71,I
106,G
65,A
7,D
33,H
64,F
72,C
66,B
89,I
87,G
115,A
10,D
44,H
93,F
16,C
105,E
98,B
90,I
19,G
22,A
3,D
45,H
8,F
108,C
107,I
37,G
111,A
20,D
80,H
17,F
30,C
97,B
23,I
12,G
62,A
39,D
41,H
27,F
57,C
100,E
24,B
4,I
56,G
68,A
40,D
83,H
85,F
9,C
81,E
18,B
52,I
55,G
101,A
32,D
25,H
53,F
49,C
33,E
34,B
88,I
43,G
7,A
96,D
103,H
89,F
104,C
13,E
60,B
5,I
92,G
102,A
75,D
77,H
90,F
54,C
105,B
8,I
73,G
98,A
65,D
28,H
23,F
66,C
115,B
45,I
76,G
20,A
84,D
119,H
93,C
83,E
21,B
27,I
14,G
70,A
19,D
31,H
97,C
117,B
41,I
79,G
18,A
111,D
116,H
100,F
17,C
25,E
33,B
109,G
12,D
59,H
13,F
85,C
40,E
22,B
50,G
56,D
112,H
52,F
53,C
115,E
57,B
77,I
3,G
96,A
55,D
99,H
88,F
2,C
119,E
49,B
91,G
21,A
68,D
4,H
5,F
24,C
7,B
44,G
16,A
43,D
61,H
45,F
89,C
117,E
104,B
80,G
84,A
101,D
81,H
41,F
90,C
22,E
83,B
0,I
39,G
19,A
92,D
113,H
38,C
54,B
59,I
28,G
12,A
14,D
8,H
6,F
74,C
102,B
29,I
95,G
57,A
79,D
69,H
40,F
48,C
93,B
36,I
116,G
56,A
18,D
1,H
42,F
23,C
7,E
17,B
64,I
32,G
106,A
50,D
115,H
78,F
13,C
61,E
85,B
112,G
49,A
16,D
37,H
114,F
52,C
53,B
81,I
75,G
104,A
91,D
11,H
77,F
88,C
67,B
113,I
65,G
55,A
73,H
15,F
34,C
6,E
2,B
99,G
83,A
28,D
117,H
59,F
110,C
69,E
89,B
1,I
26,G
43,A
27,H
51,F
63,C
42,E
25,B
111,G
58,A
109,H
48,F
5,C
90,B
72,I
62,G
92,A
76,D
0,H
29,F
60,C
78,E
20,B
108,I
68,G
54,A
99,D
22,H
81,F
45,C
67,E
70,B
30,I
101,G
93,A
6,D
47,H
34,F
35,C
114,E
96,B
37,I
4,G
17,A
42,D
3,H
113,F
41,C
11,E
19,B
66,I
8,G
85,A
104,D
36,H
87,F
102,C
15,E
38,B
73,I
18,G
53,A
78,D
39,H
46,F
25,C
28,E
56,B
117,I
86,G
2,A
54,D
7,H
63,F
77,C
51,E
106,B
100,I
27,G
89,A
114,D
64,H
35,F
59,C
47,E
119,B
48,I
115,G
94,A
44,D
72,H
1,F
20,C
76,E
55,B
109,I
16,G
90,A
15,D
108,H
82,F
29,C
87,E
61,B
34,I
98,G
14,A
86,D
67,H
37,F
81,C
46,E
43,B
3,I
6,G
79,A
51,D
95,H
118,F
70,C
69,B
63,I
42,G
38,A
80,D
30,H
73,F
113,C
11,B
35,I
0,G
50,A
116,D
32,H
10,F
96,C
58,B
40,I
104,G
119,A
27,D
66,H
117,F
1,C
82,E
9,B
39,I
21,G
91,A
87,D
100,H
28,F
19,C
43,E
92,B
24,I
78,G
46,D
34,H
20,F
84,C
118,E
94,B
95,I
36,G
99,A
2,D
75,H
109,F
12,C
44,E
103,B
54,G
86,A
49,D
26,H
3,F
71,C
10,E
47,B
65,I
114,G
11,A
82,D
111,H
76,F
37,C
58,E
14,B
64,G
27,A
112,D
62,H
39,F
56,C
80,E
45,B
72,G
4,D
68,H
70,F
107,C
116,E
79,B
20,I
57,G
118,D
63,H
95,F
73,C
9,E
31,B
32,I
15,G
52,A
115,D
16,H
117,C
94,E
50,B
75,I
108,G
47,A
10,D
40,H
84,F
106,C
103,E
74,B
101,I
51,G
88,A
8,D
98,H
44,F
109,C
49,E
91,B
26,I
30,G
5,A
90,D
104,H
12,F
55,C
45,E
23,B
111,I
66,G
41,A
85,D
21,H
71,F
3,C
79,E
81,B
70,I
87,G
115,A
64,D
57,H
56,F
61,C
31,E
13,B
18,I
7,G
77,A
38,D
43,H
107,F
39,C
112,E
86,B
60,I
100,G
58,H
65,F
92,C
4,E
110,B
62,I
93,G
52,D
97,H
80,F
14,C
8,E
59,B
102,I
34,G
74,A
9,H
116,F
95,C
29,B
84,I
2,G
23,A
88,D
105,H
75,F
50,C
81,E
115,B
44,I
17,G
113,A
7,D
94,H
101,F
99,C
85,E
68,I
90,G
13,A
5,D
103,H
49,F
91,C
12,I
63,G
1,A
41,D
24,H
26,F
65,C
64,E
71,I
48,G
110,A
100,D
83,H
112,F
86,C
115,E
95,B
16,I
20,G
59,A
77,D
45,H
106,F
27,C
97,E
56,I
38,G
70,H
4,F
75,C
105,E
107,I
53,G
7,A
74,D
93,H
92,F
101,C
117,B
28,I
52,G
0,A
113,D
33,H
8,F
49,C
80,I
88,G
37,A
1,D
79,H
14,F
26,C
83,E
65,B
98,I
40,G
29,A
63,D
2,H
111,F
76,I
5,G
22,A
48,D
119,H
50,F
97,B
104,I
24,G
73,A
110,D
31,H
99,F
100,E
105,B
21,I
43,G
95,A
20,D
17,H
86,F
117,E
7,B
116,I
70,G
36,A
13,D
60,H
18,F
33,E
101,B
57,I
41,G
109,A
37,D
38,H
85,F
111,C
49,B
106,I
89,G
63,A
29,D
102,H
6,F
119,E
0,B
9,I
77,G
3,A
44,H
42,F
97,C
83,B
92,I
74,G
72,A
73,D
28,H
78,F
32,C
22,B
8,I
113,G
108,A
24,D
25,H
114,F
13,E
67,B
45,I
23,G
65,A
43,D
80,H
62,F
18,C
7,E
33,B
14,I
1,G
101,A
53,H
15,F
85,C
26,B
50,I
110,G
48,A
109,D
81,H
51,F
6,E
119,B
93,I
37,G
30,A
52,H
64,F
22,E
36,B
2,I
60,G
49,A
3,D
88,H
16,F
0,C
42,E
96,I
29,G
39,A
5,H
100,F
62,C
78,E
19,I
102,G
83,A
65,D
41,H
87,F
114,E
72,B
55,I
73,G
26,A
89,H
46,F
67,E
32,B
17,I
84,G
66,A
6,D
77,H
98,F
15,E
108,B
54,I
59,G
20,A
101,D
115,H
27,F
16,C
25,E
18,B
91,I
44,G
34,A
42,D
74,H
82,F
51,E
30,B
38,I
109,G
24,A
78,D
113,H
21,F
36,C
87,E
85,B
53,I
12,G
58,A
114,D
76,H
13,F
35,C
46,E
62,B
81,I
3,G
70,A
60,D
23,H
57,F
68,C
66,B
99,I
65,G
119,A
15,D
116,H
9,F
98,C
20,B
52,I
79,G
75,A
84,D
1,H
45,F
72,C
82,E
25,B
88,I
6,G
32,A
51,D
110,H
108,C
34,B
5,I
101,G
18,A
40,D
37,H
93,F
63,C
41,I
42,G
94,A
12,D
106,H
118,F
30,C
89,I
78,G
85,A
39,D
73,H
17,F
21,C
24,B
77,I
28,G
43,A
87,D
8,H
35,F
13,C
58,B
112,I
114,G
60,A
46,D
59,H
54,F
66,C
68,B
74,I
56,G
111,A
79,D
96,H
53,F
57,C
98,B
113,I
80,G
84,A
75,D
19,H
81,F
9,C
70,B
23,I
15,G
102,A
82,D
55,H
52,F
45,C
118,E
94,B
4,I
51,G
62,A
32,D
109,H
10,F
20,C
40,E
103,B
1,I
95,G
12,A
18,D
11,H
88,F
25,C
58,E
21,B
110,I
92,G
79,A
49,D
47,H
5,F
93,C
43,B
90,I
39,G
16,A
28,D
91,H
41,F
34,C
13,B
64,I
76,G
68,A
118,D
3,H
63,F
17,C
94,E
60,B
37,I
87,G
98,A
111,D
99,H
89,F
54,C
103,E
102,B
100,I
116,G
44,D
95,H
77,F
104,C
11,E
31,B
73,I
26,G
21,A
56,D
39,H
113,F
24,C
10,E
57,B
59,I
106,G
13,A
16,D
117,H
40,F
53,C
47,E
79,B
86,I
75,G
92,D
61,H
20,F
48,C
43,E
93,B
27,I
32,G
69,H
23,F
81,C
49,E
17,B
35,I
8,G
85,D
112,H
1,F
70,C
31,E
11,B
109,I
14,G
10,D
7,H
34,F
52,C
28,E
54,B
3,I
18,G
57,A
68,D
22,H
90,F
88,C
79,E
47,B
29,I
111,G
67,H
71,C
44,E
104,B
95,I
96,G
56,A
58,H
37,F
60,C
61,E
0,I
19,G
93,A
14,D
26,H
49,F
5,C
69,E
53,B
39,I
16,G
17,A
94,H
48,F
107,C
85,E
63,I
55,G
11,A
80,D
103,H
73,F
41,C
36,I
50,G
54,A
43,H
70,F
89,C
72,I
62,G
92,A
75,H
59,F
77,C
9,B
20,I
91,G
47,A
97,H
71,F
113,C
45,B
108,I
68,G
104,A
96,D
4,H
28,F
23,C
61,B
117,I
99,G
14,A
19,D
83,H
109,F
1,C
69,B
65,I
115,G
53,A
55,D
105,H
107,F
2,C
56,B
34,I
112,G
54,D
32,H
3,F
90,C
89,B
48,I
98,G
76,D
64,H
44,F
84,C
80,E
26,I
86,G
116,D
100,H
29,F
37,C
97,E
92,B
30,I
50,D
111,H
85,F
49,C
9,E
14,B
70,I
4,G
106,A
8,D
31,H
6,F
73,C
83,E
81,B
71,I
96,A
91,D
16,H
42,F
102,C
105,E
23,B
66,I
21,G
19,A
99,D
27,H
78,F
61,C
45,E
107,I
7,G
89,A
115,D
0,H
95,F
59,C
2,B
75,I
54,G
55,A
104,D
119,H
114,F
56,C
97,B
32,I
43,G
13,D
63,H
15,F
109,C
76,E
90,B
44,I
64,G
23,A
86,D
62,H
39,F
92,C
6,E
83,B
40,I
57,G
50,A
36,H
51,F
3,C
42,E
105,B
101,I
100,G
91,A
7,D
68,H
117,F
12,C
116,E
106,B
111,I
20,G
99,A
79,H
84,F
14,C
78,E
49,B
24,I
93,G
115,A
43,D
33,H
87,F
29,C
114,E
96,B
18,I
27,G
2,A
72,H
46,F
38,C
119,E
59,B
16,I
0,G
52,A
108,H
65,F
97,C
15,E
19,B
62,I
17,G
88,A
6,D
98,H
56,F
85,C
81,E
104,G
86,A
64,D
34,H
92,F
106,C
8,E
55,B
60,I
63,G
90,A
100,D
30,H
26,F
95,C
51,E
50,B
28,I
36,G
83,A
42,D
70,H
80,F
39,C
33,E
29,B
68,I
49,A
78,D
66,H
12,F
117,C
87,E
119,B
84,I
53,G
5,A
20,D
21,H
75,F
96,C
46,E
91,B
98,I
7,A
114,D
44,H
82,F
19,C
13,E
38,B
102,I
72,G
22,A
2,D
25,H
76,F
65,C
115,B
6,G
58,A
15,D
57,H
118,F
55,C
64,E
85,B
56,I
108,G
59,A
52,D
40,H
101,F
26,C
33,B
54,I
42,G
41,A
51,D
24,H
116,F
50,C
100,E
86,B
92,I
34,G
29,A
88,D
11,H
111,F
74,C
82,E
95,B
21,I
78,G
119,A
112,D
9,H
18,F
75,C
115,E
7,B
80,I
48,G
43,A
27,D
93,H
8,F
91,C
118,E
22,B
12,I
30,G
77,A
90,D
17,H
16,F
99,C
25,E
65,B
57,I
114,G
113,A
87,D
45,H
14,F
101,C
58,B
89,G
38,A
46,D
60,H
62,F
86,C
11,E
26,B
70,G
1,A
5,D
81,H
13,F
35,C
67,B
2,G
37,A
82,D
104,H
98,F
111,C
7,E
43,B
116,I
79,G
85,A
63,D
28,H
54,F
110,C
22,E
103,B
8,I
66,G
73,A
41,D
47,H
106,F
18,C
58,E
25,B
9,I
15,G
95,A
4,D
53,H
50,F
16,C
112,E
74,B
93,I
44,G
109,A
29,D
89,H
10,F
62,C
67,E
101,B
17,I
52,G
65,A
118,D
102,H
99,F
32,C
43,E
11,B
45,I
51,G
94,A
77,D
115,H
64,F
13,C
117,B
14,I
23,G
20,A
48,D
80,H
21,F
98,C
103,E
31,B
81,I
88,G
3,A
113,D
7,H
86,F
25,C
47,E
110,B
106,I
40,G
39,A
49,D
116,H
57,F
54,C
10,E
18,B
104,I
90,G
26,A
38,D
22,H
9,F
4,E
62,B
76,I
87,G
74,A
1,D
2,H
93,F
94,B
53,I
5,G
0,A
79,D
58,H
100,F
117,E
20,B
50,I
24,G
101,A
37,D
67,H
17,F
21,C
31,E
32,B
99,I
41,G
27,A
10,D
52,H
35,F
68,C
13,B
89,I
60,G
11,A
73,D
8,H
112,F
57,C
49,E
47,B
96,I
29,G
110,A
109,D
23,H
45,F
94,E
98,B
19,I
28,G
63,A
106,H
4,F
20,C
54,B
55,I
102,G
36,A
65,D
43,H
81,F
9,C
86,I
77,G
72,A
3,D
61,H
53,F
21,B
2,I
84,G
18,A
39,D
103,H
89,F
93,C
0,B
35,I
113,G
108,A
74,D
88,H
49,F
17,C
91,I
56,G
62,A
101,D
76,H
20,F
45,C
68,B
52,I
38,G
34,A
110,D
97,H
57,B
23,I
1,G
32,A
85,D
69,H
92,G
13,A
24,D
99,H
71,C
61,E
37,G
47,A
60,D
5,H
81,C
36,B
12,G
75,A
28,D
96,H
107,C
93,B
64,I
73,G
30,A
84,D
19,H
6,F
53,C
72,B
20,I
109,G
98,A
44,D
41,H
42,F
89,C
97,E
108,B
90,I
115,G
111,A
56,D
83,H
78,F
0,C
69,E
17,B
88,I
65,G
54,A
18,D
105,H
71,F
49,C
85,E
61,B
5,I
14,G
48,A
32,D
77,H
114,F
27,C
34,B
7,G
21,A
92,D
113,H
52,F
30,B
80,G
70,A
12,D
55,H
15,F
36,C
28,E
53,B
100,I
3,G
68,A
115,D
91,H
107,F
63,C
6,E
97,B
41,I
116,G
79,A
75,D
38,H
23,F
72,C
42,E
69,B
112,I
8,G
24,A
111,D
117,H
90,F
108,C
83,E
89,B
71,I
50,G
60,A
14,D
1,H
51,F
61,C
78,E
49,B
4,I
106,G
57,A
40,D
37,H
88,F
34,C
114,E
70,B
77,I
39,G
84,A
13,D
119,H
27,F
104,C
105,E
9,B
107,I
74,G
56,A
6,D
64,H
85,F
52,C
44,E
45,B
113,I
76,G
66,A
7,D
31,H
87,F
23,C
15,E
83,B
29,I
101,G
93,A
42,D
100,H
5,F
30,C
51,E
81,B
38,I
110,G
102,A
78,D
112,H
63,F
97,C
79,B
117,I
99,G
17,A
54,D
73,H
46,F
90,C
119,E
24,B
27,I
18,G
22,A
114,D
25,H
41,F
70,C
105,B
1,I
43,G
53,A
15,D
33,H
77,F
88,C
87,E
60,B
37,I
96,G
92,A
50,D
94,H
28,F
85,C
9,E
104,B
19,G
89,A
51,D
4,H
82,F
2,C
45,E
56,B
63,I
32,G
49,A
99,D
109,H
113,F
5,C
40,E
23,B
55,G
12,A
68,D
11,H
29,F
81,E
66,B
73,I
75,G
83,A
87,D
27,H
118,F
41,C
46,E
119,B
111,G
115,A
43,D
3,H
34,F
77,C
25,E
102,B
65,I
6,G
58,A
47,H
117,F
24,C
79,E
90,B
91,G
14,A
96,D
63,H
44,F
60,C
33,E
67,B
42,G
104,A
19,D
9,H
10,F
113,C
82,E
85,B
109,I
78,G
7,A
46,D
45,H
1,F
56,C
13,E
22,B
64,G
50,A
55,D
81,H
40,F
29,C
11,E
2,B
34,I
100,G
23,A
80,D
39,H
37,F
66,C
118,E
92,B
0,I
54,G
99,A
91,D
79,H
70,F
117,C
47,E
103,B
3,I
112,G
119,A
82,D
74,H
73,F
102,C
67,E
25,B
4,G
43,A
116,D
110,H
13,F
1,C
10,E
115,B
36,I
114,G
90,A
8,D
34,H
65,F
48,C
22,E
33,B
44,I
27,G
106,A
118,D
32,H
109,F
38,C
58,B
9,I
15,G
85,A
104,D
67,H
3,F
37,C
103,E
11,B
45,I
51,G
2,A
64,D
75,H
56,F
14,B
72,I
68,G
96,A
10,D
0,H
73,C
115,E
47,B
81,I
63,G
16,A
76,D
22,H
13,C
80,E
29,B
70,I
34,G
19,A
100,D
111,H
84,C
58,E
7,B
108,I
87,G
11,A
90,D
36,H
92,C
116,E
50,B
39,I
59,G
55,A
27,D
103,H
48,F
25,C
8,E
43,B
74,I
86,G
47,A
49,D
44,H
9,F
65,C
38,B
110,I
20,G
52,A
63,D
115,H
45,F
35,C
13,B
32,I
104,G
29,A
2,D
72,H
81,F
109,C
64,E
106,B
30,I
95,G
91,A
16,D
68,H
39,F
14,C
7,E
96,B
56,I
90,G
88,A
86,D
70,H
80,F
12,C
76,E
19,B
75,I
26,G
27,A
20,D
58,H
84,F
3,C
100,E
117,B
101,I
0,G
5,A
108,H
92,F
50,C
43,E
55,B
111,I
62,G
38,A
59,H
35,F
99,C
49,E
65,B
28,I
36,G
63,A
61,H
116,F
9,C
31,B
18,I
98,G
41,A
52,D
104,H
14,F
45,C
91,B
48,I
44,G
77,A
112,D
97,H
8,F
106,C
40,I
21,G
94,A
29,D
7,H
75,F
71,C
117,E
24,I
2,G
86,A
4,D
30,H
64,F
96,C
68,I
79,G
13,A
88,D
43,H
76,F
81,C
31,E
80,I
72,G
113,A
5,D
83,H
12,F
19,C
61,E
84,I
57,G
65,A
38,D
95,H
50,F
39,C
92,I
70,G
1,A
41,D
28,H
99,F
55,C
97,E
94,B
35,I
16,G
37,A
85,D
26,H
101,F
75,C
86,B
116,I
52,G
34,A
77,D
69,H
106,F
91,C
112,E
54,I
108,G
73,A
79,D
117,H
100,F
107,C
83,E
14,I
93,G
20,A
113,D
40,H
6,F
4,E
61,B
59,I
29,G
65,D
62,H
42,F
27,C
94,E
8,I
88,G
1,D
31,H
78,F
86,C
97,B
104,I
5,G
37,D
98,H
114,F
101,C
85,E
34,B
12,I
30,G
79,A
24,H
15,F
69,E
83,B
95,I
17,G
109,A
73,D
21,H
71,F
63,C
20,B
60,I
38,G
3,A
80,H
107,F
61,C
26,I
41,G
13,D
2,H
111,F
6,E
90,I
77,G
57,H
51,F
97,C
42,E
50,I
28,G
83,A
119,H
49,F
34,C
78,E
79,B
117,I
113,G
44,D
16,H
18,F
74,C
114,E
9,B
99,I
115,G
109,D
105,H
27,F
110,C
15,E
45,B
62,I
65,G
3,D
52,H
54,F
111,C
13,E
81,B
66,I
56,G
39,A
6,D
93,H
59,F
20,C
51,E
69,B
102,I
40,G
0,A
88,H
95,F
32,C
79,E
101,B
98,I
1,G
22,A
42,D
116,H
87,F
49,C
119,E
67,B
106,I
53,G
75,A
28,D
5,H
26,F
18,C
71,I
7,G
36,A
78,D
17,H
46,F
54,C
107,I
37,G
114,D
38,H
90,F
9,E
74,B
21,I
73,G
115,D
11,H
82,F
59,C
45,E
110,B
2,I
109,G
101,A
39,D
41,H
117,F
95,C
81,E
119,B
64,I
43,G
72,A
15,D
8,H
118,F
68,C
67,E
76,I
24,G
70,A
56,D
77,H
62,F
26,C
105,E
32,B
57,I
48,G
58,A
51,D
113,H
112,F
90,C
44,E
49,B
96,I
84,G
115,A
7,D
1,H
4,F
87,E
0,B
16,I
3,G
75,D
94,H
98,F
46,E
22,B
19,I
92,G
74,A
101,D
79,H
86,F
117,C
82,E
103,B
52,I
6,G
108,A
43,D
9,H
10,F
62,C
11,E
18,B
93,I
42,G
110,A
60,H
21,F
28,E
36,B
88,I
78,G
119,A
87,D
99,H
85,F
118,E
72,B
55,I
14,G
56,A
24,D
66,H
57,F
22,E
105,B
5,I
114,G
7,A
46,D
45,H
13,F
104,C
103,E
54,B
17,I
39,G
32,A
48,D
102,H
63,F
0,C
10,E
70,B
38,I
15,G
49,A
84,D
53,H
44,F
98,C
59,B
29,I
51,G
111,A
82,D
106,H
16,F
21,C
58,B
41,I
75,G
30,A
118,D
81,H
34,F
85,C
115,B
77,I
101,G
18,A
40,D
67,H
52,F
36,C
95,B
113,I
87,G
43,A
10,D
64,H
28,F
57,C
68,B
1,I
80,G
54,A
92,D
22,H
93,F
13,C
108,B
9,I
12,G
24,A
74,D
37,H
20,F
72,C
58,E
26,B
27,I
50,G
59,A
110,D
47,H
88,F
16,C
115,E
90,B
45,I
116,G
48,A
32,D
103,H
5,F
70,C
56,B
86,I
79,G
95,A
14,D
25,H
17,F
62,B
91,I
89,G
84,A
111,D
33,H
29,F
104,B
63,I
8,G
18,D
58,H
41,F
52,C
40,E
7,B
44,I
60,G
68,A
12,D
83,H
77,F
47,E
98,B
34,I
23,G
92,A
54,D
76,H
70,F
108,C
21,B
100,I
99,G
26,A
50,D
61,H
113,F
93,C
31,B
112,I
74,G
14,A
73,H
1,F
88,C
25,E
85,B
53,I
66,G
90,A
79,D
96,H
9,F
5,C
33,E
30,B
20,I
110,G
62,A
49,D
19,H
45,F
2,C
83,E
57,B
65,I
102,G
104,A
55,H
35,C
7,E
11,B
81,I
32,G
12,A
60,D
27,H
40,F
17,C
31,E
43,B
70,I
111,G
50,A
68,D
109,H
