crossroad,veics
90,D
98,C
26,A
9,F
80,G
13,E
74,B
37,H
92,D
68,I
55,C
111,A
28,F
23,G
110,B
58,H
87,D
106,I
21,C
104,A
5,F
18,G
62,B
73,H
14,D
57,C
12,A
114,F
27,G
117,E
24,B
105,H
29,D
30,I
52,C
2,A
41,F
39,G
0,B
53,H
6,D
66,I
91,C
101,A
63,F
108,G
42,E
11,B
89,H
75,D
1,I
94,A
93,F
15,G
112,E
36,B
8,H
43,D
102,I
88,C
38,A
45,F
59,G
78,E
32,B
109,H
65,D
17,I
9,C
56,A
76,F
51,G
114,E
98,B
3,H
111,D
37,I
5,C
85,A
77,F
84,G
105,E
21,B
81,H
104,D
73,I
99,C
72,A
13,F
7,G
34,B
23,H
44,D
63,I
24,C
92,A
113,F
54,G
57,B
106,H
79,D
53,I
74,A
1,F
90,G
94,B
39,H
2,D
89,I
41,C
110,A
87,G
33,H
42,D
0,C
62,A
99,F
64,G
69,H
78,D
100,I
93,C
11,A
112,F
29,G
56,B
47,H
48,D
109,I
36,C
14,A
17,F
6,G
44,E
105,B
83,H
101,D
3,I
45,C
32,A
37,F
75,G
94,E
72,B
25,H
50,D
81,I
34,C
16,A
73,F
65,G
33,E
92,B
61,H
38,D
23,I
77,C
98,A
53,F
111,G
30,H
74,D
99,I
13,C
21,A
89,F
104,G
69,E
93,B
66,H
4,D
40,I
113,C
43,A
82,F
2,G
14,B
59,H
115,D
60,I
1,C
70,A
109,F
42,G
117,H
110,D
39,I
79,A
44,F
78,G
47,E
33,B
102,H
27,D
28,I
56,C
48,A
3,F
95,G
83,E
75,H
114,D
17,C
57,A
81,F
86,G
25,E
43,B
63,H
49,D
96,I
72,C
50,A
34,F
101,G
82,E
70,B
97,H
80,D
19,I
37,C
93,A
23,F
116,G
4,E
69,B
100,H
84,D
55,I
92,C
115,A
118,F
38,G
61,E
13,B
111,H
32,D
59,I
73,C
27,A
10,F
74,G
79,B
99,H
7,D
91,I
53,C
46,F
8,G
9,B
40,H
16,D
76,I
89,C
39,F
26,G
43,E
50,B
104,H
85,D
117,I
109,C
56,F
110,G
49,E
47,B
60,H
82,D
44,I
3,C
52,A
4,F
114,G
118,E
115,B
28,H
64,D
18,I
14,C
59,F
106,G
10,E
83,B
96,H
86,D
34,I
81,C
13,A
92,F
30,G
46,E
17,B
19,H
54,I
68,C
108,A
62,G
79,E
25,B
94,H
24,I
70,C
88,A
117,F
66,G
80,E
53,B
55,H
75,I
23,C
22,A
14,F
102,G
9,E
61,B
2,H
118,D
90,I
39,C
84,A
49,F
63,G
97,E
45,B
91,H
10,D
111,I
12,C
7,A
18,F
100,G
85,E
89,B
76,H
46,D
56,I
59,C
5,A
70,F
99,G
64,E
44,H
52,D
112,I
50,C
47,A
54,F
40,G
115,E
34,H
0,I
41,A
75,F
60,G
108,B
95,H
92,I
83,A
28,G
68,B
43,H
88,D
104,I
25,C
77,A
80,F
96,G
45,E
22,B
79,H
63,D
36,I
117,C
17,A
90,F
32,G
97,B
9,H
5,D
14,I
49,C
113,A
12,F
19,G
23,B
38,H
100,D
29,I
18,C
53,A
85,F
98,G
59,B
24,H
116,D
2,I
61,C
58,A
50,F
55,G
7,B
112,H
99,D
70,I
54,C
86,A
64,F
21,G
115,H
41,D
4,I
75,C
89,A
111,F
16,G
22,E
81,B
74,H
8,D
65,I
108,C
63,A
29,F
91,G
49,B
0,H
60,D
95,I
97,C
68,A
52,G
58,B
119,H
77,D
80,I
48,C
23,A
88,G
31,B
36,H
13,D
9,I
90,C
1,A
76,G
7,E
18,B
70,H
28,D
12,I
27,C
37,A
15,F
57,G
100,E
67,B
26,H
113,D
72,I
85,C
73,A
51,F
44,G
116,E
103,B
45,H
96,D
50,I
111,C
109,A
87,F
34,G
81,E
86,B
110,H
19,D
38,I
29,C
59,A
65,F
24,G
58,E
54,B
62,H
55,D
101,I
3,A
6,F
112,G
8,E
90,B
32,H
68,D
74,I
99,A
48,F
5,G
31,E
22,H
1,D
49,A
95,F
0,G
13,E
85,B
98,H
40,D
26,I
35,C
39,A
27,F
41,G
67,E
117,B
4,H
37,D
45,I
71,C
106,A
100,F
36,G
15,E
29,B
7,H
73,D
110,I
107,C
18,A
9,F
77,G
51,E
21,H
91,D
62,I
86,C
30,A
116,F
70,G
119,E
81,H
109,D
32,I
65,C
66,A
101,F
113,G
87,E
58,H
3,D
98,I
84,C
54,A
8,F
68,G
28,E
106,B
31,H
39,D
63,C
90,A
13,F
20,G
103,E
16,H
24,D
48,I
95,C
60,A
35,F
1,G
6,E
80,H
18,D
27,I
85,A
71,F
43,G
117,E
119,B
11,H
9,C
102,A
26,F
37,G
40,E
65,B
105,H
15,D
75,A
42,F
79,G
30,B
67,H
54,D
21,I
104,C
96,A
107,F
93,G
95,B
52,H
51,D
116,I
101,C
111,A
86,F
17,G
66,B
72,H
90,D
81,I
106,C
29,A
78,F
73,G
60,B
33,H
87,D
64,I
13,C
119,A
28,F
53,G
11,E
102,B
103,H
76,D
8,I
99,C
19,A
45,F
89,G
105,E
88,H
75,D
35,I
26,C
94,A
84,F
109,G
57,H
111,D
71,I
2,C
65,A
40,F
3,G
96,B
5,H
20,D
107,I
38,C
55,A
63,F
56,G
42,E
104,B
27,H
44,D
16,I
30,C
95,A
114,F
39,G
33,E
101,B
41,H
6,D
108,I
66,C
91,A
82,F
18,G
78,E
19,B
77,H
43,D
86,I
45,C
34,A
118,F
15,G
13,B
116,H
49,D
52,I
60,C
24,A
62,F
54,G
76,E
11,B
113,H
29,D
100,I
102,C
20,A
10,F
51,G
26,B
69,H
79,D
88,I
106,F
90,G
114,E
94,B
68,H
112,D
84,I
98,F
115,G
82,E
105,B
1,H
65,D
57,I
96,C
43,A
46,F
87,G
44,E
55,B
64,H
42,D
5,I
74,C
104,A
21,F
4,G
118,E
91,B
37,H
78,D
41,I
110,C
0,A
81,F
75,G
49,E
34,B
93,H
85,D
28,I
62,C
101,A
16,F
80,G
69,E
33,B
47,H
56,D
63,I
19,C
13,A
52,F
111,G
10,E
2,B
25,H
114,D
77,I
32,C
11,A
99,F
6,G
94,E
24,B
61,H
82,D
106,I
55,C
36,A
76,F
29,G
46,E
9,B
8,H
115,D
113,I
98,C
79,A
88,F
72,G
112,E
20,B
108,H
118,D
68,I
91,C
26,A
44,F
65,G
85,E
38,B
100,H
104,D
40,I
34,C
70,A
57,F
27,G
69,B
83,H
10,D
1,I
21,C
2,A
49,F
42,G
74,B
117,H
101,D
99,I
24,C
22,A
5,F
78,G
47,E
43,B
94,H
46,D
37,I
81,C
56,A
41,F
116,G
25,E
110,B
17,H
93,I
16,C
58,A
77,F
114,G
61,E
0,B
28,H
4,D
20,C
115,A
34,F
64,G
9,E
36,B
63,H
2,D
44,I
52,C
38,A
112,F
8,G
83,E
62,B
106,H
27,D
88,C
113,F
92,G
43,E
79,B
40,H
117,I
57,C
85,F
14,G
32,B
97,H
18,I
49,C
20,F
104,G
4,E
70,B
99,H
5,C
74,A
1,F
108,G
22,B
73,H
110,A
37,F
101,G
79,E
47,B
9,H
13,D
34,I
41,C
27,A
93,F
100,G
98,B
119,H
38,D
30,I
0,C
62,A
117,F
28,G
56,B
44,H
64,D
66,I
77,C
32,A
4,F
63,G
97,E
25,B
53,H
54,I
113,C
18,F
106,G
58,B
43,H
92,D
17,I
36,C
12,G
22,E
21,B
89,H
14,D
60,I
85,C
50,G
119,E
61,B
79,H
74,D
90,I
70,C
2,G
13,E
45,B
109,H
80,D
102,I
1,C
54,F
7,G
57,B
34,H
100,D
96,I
37,C
47,A
23,G
64,E
83,B
30,H
28,D
19,I
93,C
98,A
40,G
58,E
97,B
3,H
110,D
55,I
56,C
70,F
99,G
49,B
22,H
63,D
91,I
117,C
16,A
17,F
48,G
81,B
66,H
32,D
73,I
25,C
92,A
13,F
38,G
45,E
31,B
39,H
116,D
9,I
18,C
14,A
90,F
44,G
67,B
60,H
12,D
76,I
61,C
21,A
86,G
80,E
85,B
75,H
50,D
53,I
54,C
57,A
34,G
119,B
102,H
7,D
24,I
97,C
83,A
64,F
74,G
100,E
103,B
111,H
16,D
89,I
68,C
63,A
56,F
30,G
81,E
115,B
96,H
8,D
20,I
72,A
73,F
59,G
31,E
93,B
58,H
99,D
112,I
49,A
9,F
84,G
28,E
18,B
19,H
48,D
29,I
17,C
53,F
66,G
67,E
92,B
55,H
86,D
109,I
13,C
85,A
43,G
103,E
54,B
104,H
3,I
27,C
12,A
80,F
110,G
116,E
14,B
91,H
70,I
90,C
50,A
15,F
60,G
115,E
45,H
65,I
52,A
89,F
102,G
8,E
68,B
2,H
101,I
73,C
119,A
51,F
79,G
72,B
81,H
39,I
9,C
88,A
100,F
96,G
76,H
40,D
4,I
53,C
93,A
29,F
19,G
17,B
31,H
84,D
56,I
7,A
87,F
95,G
13,B
67,H
43,D
75,I
92,C
5,A
28,F
32,G
90,B
103,H
44,D
0,I
14,C
41,A
109,F
55,G
117,B
24,H
111,I
77,A
6,F
26,G
15,E
50,B
112,H
60,D
36,I
89,C
99,A
82,F
16,G
51,E
53,B
11,H
52,D
104,I
29,C
18,A
118,F
62,G
87,E
7,B
105,H
79,D
45,I
63,C
108,A
10,F
91,G
40,E
23,H
88,D
80,I
72,C
54,A
27,F
20,G
44,E
115,H
96,D
2,I
68,A
3,F
76,G
6,E
70,H
5,D
81,I
109,C
113,A
46,F
98,G
82,E
89,B
38,H
49,D
50,C
17,A
42,F
24,G
118,E
29,B
4,H
41,D
64,I
13,A
92,F
112,G
11,E
74,H
19,D
23,I
48,A
116,F
52,G
117,E
59,H
15,D
27,I
90,A
78,F
70,G
10,E
108,B
0,H
55,D
3,C
86,A
65,F
88,G
105,E
9,B
110,H
51,D
84,A
14,F
21,G
46,E
33,H
77,D
38,I
53,A
101,F
5,G
49,E
95,H
87,D
106,A
8,F
4,G
7,E
11,B
36,H
18,D
94,A
40,F
57,G
42,E
86,B
80,H
6,D
34,A
39,F
115,G
33,E
32,H
82,D
100,I
89,A
114,F
41,G
78,E
105,B
26,H
118,D
92,I
65,C
30,A
63,F
15,G
9,E
16,H
10,D
74,I
108,C
66,A
44,F
51,G
106,B
62,H
91,D
116,I
101,C
102,A
75,F
0,G
94,B
117,H
54,D
14,I
12,C
43,A
49,F
77,G
33,B
98,H
46,D
28,I
35,C
22,A
111,F
93,G
114,E
34,B
7,H
85,D
8,I
71,C
60,A
50,F
87,G
65,B
52,H
20,D
59,I
107,C
79,A
45,F
36,G
69,H
42,D
110,I
86,C
58,A
81,F
18,G
94,E
30,B
64,H
24,D
95,I
39,C
96,A
56,G
66,B
88,H
68,D
32,I
106,C
1,A
23,F
6,G
102,B
27,H
78,D
26,I
75,C
19,A
12,F
80,G
85,E
101,B
47,H
76,D
16,I
49,C
55,A
35,F
54,G
43,B
83,H
13,D
62,I
34,C
91,A
59,F
69,E
119,H
113,D
63,I
104,C
29,A
71,F
22,B
25,H
114,D
72,I
111,C
11,A
107,F
42,G
60,B
21,H
112,D
117,I
99,C
20,A
86,F
64,G
79,B
61,H
115,D
40,I
45,C
70,A
85,F
68,G
43,E
58,B
5,H
90,D
98,I
30,C
65,A
106,F
78,G
96,B
9,H
56,D
44,I
2,C
37,A
34,F
17,G
47,E
19,B
57,H
4,D
50,I
81,C
101,A
95,F
27,G
76,E
55,B
100,H
1,D
12,I
66,C
24,A
99,F
113,G
83,E
91,B
116,H
29,D
35,I
38,C
115,A
26,F
53,G
22,E
49,B
41,H
71,I
102,C
73,A
16,F
114,G
13,E
104,B
28,H
52,I
23,C
109,A
62,F
90,G
119,E
20,B
8,H
64,D
107,I
59,C
117,F
7,G
112,E
70,B
63,H
65,D
88,I
60,C
3,A
98,F
1,G
79,E
69,B
77,H
27,D
86,I
85,C
56,A
89,G
25,E
47,B
93,H
37,D
21,I
96,C
39,A
76,F
92,G
4,E
2,B
68,H
106,I
19,C
49,A
13,F
100,G
58,E
83,B
72,H
101,D
5,I
55,C
75,A
116,G
61,E
24,B
17,H
73,D
18,I
74,C
111,A
52,F
29,G
64,E
38,B
113,H
109,D
34,I
110,C
0,A
28,G
45,B
94,H
3,D
9,I
95,C
27,A
112,F
8,G
23,B
53,H
39,D
108,I
91,C
36,A
88,F
65,G
31,B
43,H
80,D
57,I
26,C
104,A
4,F
14,G
67,B
22,H
7,D
99,I
20,C
47,A
21,F
37,G
119,B
40,H
75,D
41,I
48,C
2,A
5,F
101,G
59,B
79,H
92,D
54,I
16,C
83,A
18,F
63,G
45,E
115,B
1,H
100,D
77,I
70,C
38,A
64,F
73,G
103,B
58,H
111,D
93,I
62,C
23,A
9,F
50,G
85,B
44,H
28,D
68,I
117,C
20,F
109,G
31,E
56,B
106,H
14,D
17,I
98,C
119,A
57,F
3,G
67,E
74,B
89,H
104,D
113,I
13,C
7,A
39,G
115,E
110,B
34,H
63,D
53,I
52,C
59,A
41,F
75,G
103,E
25,B
97,H
2,D
90,I
88,C
82,F
72,G
80,E
95,B
37,H
49,D
30,I
24,C
92,A
48,F
40,G
100,E
26,B
108,H
50,D
1,I
21,C
14,A
118,F
111,G
28,E
0,B
45,H
38,D
66,I
5,C
85,A
54,F
44,G
62,B
73,H
20,I
18,C
63,A
77,F
12,G
36,B
31,H
102,I
9,C
93,F
86,G
82,E
7,B
67,H
89,I
56,C
74,A
10,F
104,G
97,E
98,B
109,H
29,I
57,C
110,A
46,F
43,G
118,E
81,B
99,H
116,D
76,I
84,C
95,A
80,F
106,G
49,E
13,B
115,H
8,D
37,I
41,C
26,A
15,F
34,G
92,B
11,H
60,I
25,C
50,A
17,F
2,G
21,B
105,H
112,I
54,C
16,A
113,F
108,G
10,E
61,B
30,H
82,D
4,I
77,C
62,A
51,F
38,G
7,E
97,B
3,H
12,D
45,I
0,C
98,A
53,F
99,G
46,E
18,B
66,H
118,D
96,I
27,C
90,F
79,G
81,E
14,B
102,H
74,D
48,I
36,C
13,A
100,F
116,E
57,B
103,H
86,D
19,I
32,C
1,F
11,E
117,B
39,H
110,D
73,I
93,C
89,F
23,G
15,E
54,B
76,H
10,D
55,I
92,C
29,F
59,G
105,E
50,B
33,H
43,D
65,I
61,C
21,A
87,F
30,G
8,E
60,H
46,D
80,I
17,C
18,A
6,F
20,G
51,E
32,B
7,H
85,D
109,I
97,C
12,A
42,F
66,G
9,B
75,H
99,D
91,I
113,C
57,A
37,F
74,G
117,E
11,B
112,H
40,D
101,I
53,C
54,A
45,F
115,G
33,E
93,B
111,H
16,D
3,I
14,C
86,A
28,F
102,G
87,E
105,B
104,H
79,D
64,I
90,C
43,A
49,F
76,G
6,E
4,H
15,D
39,I
1,C
32,A
73,F
110,G
85,E
2,H
20,D
75,I
89,C
99,A
65,F
95,G
9,E
17,B
96,H
18,D
24,I
50,C
52,A
78,F
60,G
40,E
33,B
81,H
51,D
111,I
63,C
11,A
109,F
16,G
42,E
86,B
38,H
54,D
29,C
88,A
101,F
112,G
53,B
19,H
115,D
37,C
72,A
70,F
26,G
43,B
23,H
44,D
45,C
79,A
116,F
4,G
90,B
55,H
32,D
104,I
49,C
106,A
56,F
15,G
78,E
89,B
59,H
87,D
2,I
73,C
94,A
8,F
18,G
80,H
13,D
81,I
86,C
93,A
85,F
51,G
29,B
74,H
52,D
38,I
65,C
20,A
3,F
62,G
43,E
110,H
6,D
23,I
109,C
34,A
84,F
54,G
44,E
95,H
60,D
70,I
68,C
17,A
27,F
96,G
72,B
16,H
42,D
100,I
101,C
22,A
92,F
32,G
79,B
117,H
88,D
59,I
5,A
14,F
7,G
13,E
106,B
47,H
78,D
116,I
53,A
39,F
19,G
49,B
83,H
0,I
85,C
58,A
50,F
87,G
94,B
119,H
36,I
3,C
90,A
40,F
52,G
65,B
26,H
74,I
41,A
75,F
55,G
79,E
20,B
91,H
5,D
56,I
115,A
44,F
6,G
68,B
62,H
110,I
72,C
89,A
111,F
80,G
34,B
69,H
96,D
95,I
39,C
77,A
81,F
42,G
94,E
101,B
64,H
76,D
8,I
106,C
108,A
63,F
88,G
47,E
22,B
24,H
7,D
16,I
30,A
13,F
98,G
83,E
58,B
9,H
90,D
84,I
12,C
29,A
23,F
78,G
115,B
70,H
19,D
117,I
75,C
66,A
114,F
21,G
119,E
85,B
100,H
112,D
27,I
99,C
49,A
86,F
48,G
69,E
32,H
41,D
26,I
20,C
113,A
59,F
91,G
45,B
43,H
55,D
92,I
111,C
60,A
106,F
5,G
22,E
116,H
4,D
14,I
34,C
65,A
95,F
57,G
76,E
108,B
0,H
77,D
50,I
81,C
96,A
16,F
90,G
58,E
47,B
52,H
29,D
62,I
7,A
12,F
93,G
114,E
83,B
88,H
44,I
13,C
68,A
99,F
64,G
115,E
30,B
25,H
113,D
9,I
23,C
19,A
117,F
112,E
119,B
61,H
28,I
35,C
101,A
20,F
41,G
4,E
66,B
79,H
48,D
18,I
104,C
1,A
82,F
24,G
45,E
69,B
98,H
65,D
63,I
71,C
37,A
26,F
77,G
60,B
36,H
91,D
86,I
59,C
73,A
34,F
70,G
31,B
21,H
114,D
32,I
2,C
85,A
62,F
29,G
67,B
5,H
106,I
107,C
47,A
76,F
100,G
13,B
8,H
68,D
12,I
108,C
109,A
9,F
17,G
25,E
96,B
27,H
64,D
99,I
30,C
3,A
35,F
113,G
82,E
103,B
57,H
101,D
52,I
95,C
55,A
71,F
116,G
61,E
23,B
44,H
80,D
88,I
16,C
48,A
112,F
65,G
31,E
104,B
93,H
24,D
20,I
117,C
39,A
107,F
53,G
67,E
59,B
28,H
1,D
34,I
66,C
83,A
118,F
0,G
7,B
94,H
37,D
98,I
26,C
119,A
10,F
114,G
103,E
81,B
97,H
82,D
40,I
38,C
13,A
46,F
36,G
2,B
41,H
73,D
21,I
60,C
91,A
18,F
68,G
64,E
25,B
22,H
109,D
54,I
62,C
23,A
4,F
56,G
61,B
77,H
3,D
35,I
74,C
102,A
52,F
101,G
118,E
19,B
58,H
49,D
5,I
96,C
75,A
88,F
43,G
10,E
95,B
63,H
100,D
71,I
9,C
104,A
98,F
8,G
7,E
55,B
17,H
39,D
57,I
110,C
59,A
84,G
46,E
26,B
106,H
107,I
32,C
24,A
79,G
97,E
91,B
11,H
85,D
93,I
18,C
2,A
21,F
1,G
80,E
38,B
105,H
118,D
41,I
25,C
70,A
54,F
92,G
81,E
102,B
113,H
10,D
72,I
61,C
95,A
15,F
14,G
49,E
62,B
115,H
56,D
77,I
19,C
111,A
5,F
50,G
74,B
99,H
75,D
90,I
52,C
16,A
51,F
37,G
100,E
110,B
34,H
46,D
29,I
88,C
26,A
57,F
89,G
85,E
24,B
53,H
43,D
17,I
55,C
87,F
73,G
11,E
32,B
45,H
104,D
76,I
91,C
38,A
64,F
27,G
105,E
97,B
31,H
2,D
113,I
102,C
62,A
93,F
109,G
18,B
40,H
84,D
98,C
41,F
3,G
117,B
67,H
116,D
112,I
21,C
77,F
39,G
15,E
70,B
103,H
79,D
54,C
56,A
80,F
44,G
51,E
68,H
111,D
53,I
5,C
74,A
90,F
86,G
11,B
33,H
92,D
65,I
24,C
110,A
49,F
12,G
87,E
105,B
72,H
13,D
108,I
57,C
43,A
29,F
75,G
9,B
1,H
14,D
30,I
97,C
32,A
100,F
20,G
117,E
98,B
7,H
16,D
45,I
48,C
18,A
17,F
104,G
37,H
8,D
66,I
93,C
84,A
6,F
23,G
33,E
21,B
76,H
50,D
4,I
70,C
79,A
113,F
59,G
116,E
56,B
89,H
15,D
101,I
41,C
0,A
42,F
28,G
13,E
54,B
81,H
38,D
68,I
77,C
11,A
53,F
63,G
9,E
43,B
73,H
27,D
80,I
90,C
98,A
65,F
106,G
57,B
112,H
74,D
60,I
49,C
36,A
78,F
99,G
6,E
33,B
109,H
110,D
1,I
29,C
92,A
48,F
34,G
8,E
93,B
108,H
51,D
96,I
94,A
45,F
40,G
79,B
3,H
86,D
37,I
17,C
14,A
85,F
72,G
43,E
90,B
39,H
12,D
89,I
113,C
21,A
101,F
2,G
0,B
75,H
87,D
81,I
56,C
54,A
116,F
95,G
42,E
49,B
30,H
20,D
19,I
53,C
57,A
114,F
111,G
78,E
36,B
66,H
32,D
73,I
65,C
50,A
13,F
16,G
79,E
29,B
4,H
28,D
55,I
45,C
93,A
70,F
15,G
92,B
80,H
6,D
109,I
27,A
1,F
76,G
94,B
104,H
18,D
91,I
85,C
90,A
37,F
38,G
17,B
60,H
44,D
102,I
101,C
52,A
89,F
112,G
114,E
14,B
47,H
54,D
64,I
22,A
81,F
74,G
28,E
53,B
83,H
63,D
48,I
0,C
49,A
82,F
110,G
50,B
117,H
42,D
116,I
13,C
86,A
73,F
51,G
94,E
65,B
96,H
90,D
24,I
36,C
88,A
8,F
87,G
85,B
23,H
78,D
3,I
1,C
58,A
56,F
108,G
44,E
19,H
114,D
70,I
92,C
12,A
28,F
32,G
22,B
55,H
99,D
100,I
14,C
29,A
109,F
26,G
82,E
101,B
91,H
52,D
39,I
37,C
20,A
6,G
47,E
86,B
9,H
40,D
75,I
89,C
17,A
3,F
18,G
83,E
13,B
102,H
81,C
53,A
54,G
58,B
119,H
8,I
50,C
63,A
44,F
42,G
45,B
64,H
88,D
104,I
73,C
99,A
39,F
90,G
22,E
20,B
116,H
82,D
117,I
84,C
106,A
92,F
30,G
24,H
29,D
56,I
109,C
65,A
118,F
78,G
40,E
89,B
43,H
23,I
86,C
5,A
10,F
66,G
58,E
69,H
9,I
3,C
85,A
14,F
4,G
119,E
47,B
70,H
27,C
41,A
46,F
114,G
45,E
83,B
25,H
44,I
68,C
101,A
75,F
80,G
106,B
79,H
39,C
77,A
50,F
52,G
118,E
61,H
76,D
20,C
113,A
117,F
60,G
10,E
100,H
65,D
28,I
13,A
84,F
62,G
69,E
119,B
94,H
49,D
92,I
34,A
86,F
96,G
46,E
22,H
112,D
14,I
1,A
27,F
19,G
59,H
5,D
75,C
89,A
40,F
55,G
58,H
118,D
50,I
106,C
47,A
23,F
91,G
25,E
68,B
8,H
41,D
72,A
20,F
88,G
61,E
97,H
10,D
117,C
83,A
9,F
29,G
76,E
69,B
2,H
101,D
119,A
102,G
49,E
34,B
45,H
46,D
59,I
106,F
115,G
81,B
44,H
60,D
84,I
7,G
112,E
11,H
96,D
86,I
23,C
64,G
95,H
19,D
0,I
48,G
97,E
111,H
77,D
18,I
59,F
116,G
25,B
28,H
55,D
2,I
9,C
68,A
43,G
72,B
16,H
4,D
27,I
12,C
108,A
76,F
65,G
81,E
61,B
38,H
91,D
45,I
34,C
49,F
5,G
11,E
23,B
74,H
115,D
20,I
63,C
37,A
41,G
105,H
85,D
54,I
99,C
73,A
112,F
98,G
97,B
110,H
113,D
95,I
59,C
60,A
18,F
101,G
4,E
31,B
0,H
13,D
106,I
109,A
24,G
67,B
33,H
7,D
36,I
104,C
96,A
45,F
79,G
103,B
32,H
1,D
40,I
25,C
3,A
12,F
70,G
11,B
81,H
64,D
111,I
72,C
19,A
34,F
21,G
105,E
108,B
26,H
68,D
90,I
49,C
55,A
54,F
77,G
85,E
117,B
27,H
48,D
16,I
61,C
23,A
63,F
100,G
31,E
59,B
52,H
37,D
38,I
97,C
30,A
15,F
57,G
67,E
60,B
106,H
73,D
29,I
35,C
91,A
51,F
8,G
33,E
36,H
43,D
74,I
71,C
39,A
95,F
56,G
103,E
96,B
62,H
109,D
110,I
18,C
11,A
111,F
44,G
13,E
105,B
40,H
24,D
32,I
45,C
66,A
4,F
92,G
117,E
104,B
88,H
80,D
12,I
107,C
59,A
90,F
113,G
64,E
33,B
31,H
3,D
34,I
108,C
115,A
99,F
28,G
19,B
5,H
79,D
81,I
54,C
102,A
87,F
0,G
49,B
67,H
100,D
26,I
2,C
94,A
35,F
27,G
15,E
55,B
41,H
39,D
63,I
60,C
7,A
85,F
1,G
9,B
103,H
116,D
52,I
95,C
75,A
71,F
93,G
51,E
30,B
98,H
56,D
76,I
111,C
48,A
16,F
14,G
18,B
117,H
62,I
96,C
43,A
13,F
68,G
87,E
91,B
21,H
92,D
88,I
19,C
104,A
29,F
50,G
80,E
54,B
34,H
28,D
99,I
90,C
49,A
6,F
84,G
66,B
77,H
27,D
112,I
55,C
24,A
42,F
106,G
9,E
115,B
57,H
75,D
65,I
85,C
22,A
78,F
17,G
100,E
2,B
63,H
15,D
5,I
58,A
81,F
53,G
116,E
102,B
113,H
51,D
35,I
16,C
18,A
82,F
89,G
28,E
94,B
76,H
14,D
41,I
13,C
79,A
26,F
37,G
6,E
95,B
1,H
8,D
98,I
30,C
56,A
64,F
36,G
115,E
7,B
93,H
87,D
117,I
29,C
54,A
52,F
40,G
90,B
99,H
50,D
21,I
91,C
92,A
62,F
34,G
43,B
9,H
104,D
77,I
66,C
70,A
88,F
73,G
42,E
24,B
112,H
18,D
57,I
81,C
27,A
114,F
109,G
78,E
22,B
68,H
6,D
4,I
102,C
2,A
65,F
3,G
94,E
85,B
17,H
54,D
113,I
38,C
14,A
118,F
63,G
82,E
13,B
53,H
44,D
71,I
26,C
95,A
5,F
39,G
7,E
58,B
89,H
84,D
1,I
111,A
80,F
75,G
8,E
79,B
47,H
93,I
24,C
90,A
41,F
15,G
43,E
56,B
37,H
2,D
9,I
52,C
50,A
98,F
51,G
114,E
92,B
83,H
49,D
101,I
74,C
117,F
87,G
22,E
29,B
73,H
42,D
72,I
62,C
85,A
100,F
104,G
118,E
38,B
4,H
78,D
68,I
110,C
21,F
18,G
58,E
70,B
115,H
111,D
17,I
88,C
13,A
77,F
6,G
44,E
45,B
94,H
82,D
53,I
65,C
16,A
57,F
86,G
79,E
14,B
109,H
114,D
108,I
5,C
0,A
113,F
76,G
47,E
26,B
7,H
90,D
89,I
32,C
84,A
1,F
99,G
83,E
50,B
119,H
63,D
37,I
41,C
29,A
93,F
54,G
49,E
74,B
43,H
118,D
60,I
56,C
38,A
116,F
2,G
45,E
62,B
22,H
40,D
80,I
92,C
106,A
9,F
42,G
110,B
69,H
16,D
96,I
98,C
28,F
78,G
119,E
65,B
58,H
86,D
19,I
117,C
101,F
111,G
81,B
72,H
29,D
73,I
70,C
63,A
8,F
114,G
0,B
11,H
99,D
55,I
21,C
26,A
44,F
20,G
47,B
25,H
38,D
109,I
77,C
36,A
17,F
112,G
40,E
83,B
3,H
64,I
14,C
34,A
107,F
90,G
69,E
32,B
61,H
57,C
74,A
53,F
16,G
119,B
108,H
30,I
113,C
62,A
89,F
23,G
81,E
106,B
60,H
85,D
91,I
48,C
110,A
56,F
4,G
98,B
79,H
20,D
116,I
1,C
86,A
37,F
29,G
11,E
36,B
80,H
8,I
50,C
99,A
49,F
72,G
34,B
39,H
66,I
93,C
65,A
73,F
12,G
25,E
69,B
96,H
13,D
44,I
9,C
47,A
40,F
115,G
61,E
21,B
19,H
102,I
0,C
92,F
7,G
86,B
55,H
74,D
3,I
101,C
83,A
70,F
108,G
85,E
57,B
64,H
110,D
107,I
106,C
32,A
14,F
38,G
11,B
30,H
24,I
27,C
119,A
48,F
60,G
93,B
97,H
76,D
100,I
17,C
20,A
109,F
80,G
13,E
117,B
91,H
65,D
39,I
36,C
98,A
3,F
59,G
105,H
18,I
53,C
52,A
50,F
96,G
25,B
116,H
12,D
56,I
89,C
106,F
43,G
31,B
8,H
115,D
28,I
34,C
21,A
10,F
19,G
67,B
75,H
32,D
92,I
37,C
88,A
39,F
55,G
97,E
103,B
66,H
7,D
54,I
49,C
57,A
85,F
74,G
117,E
101,B
44,H
70,I
84,C
11,A
27,F
64,G
105,E
61,B
102,H
60,D
14,I
63,C
5,A
13,F
110,G
76,E
17,B
104,H
48,I
73,C
93,A
46,F
30,G
31,E
20,B
2,H
112,D
50,I
86,C
41,A
18,F
91,G
67,E
53,B
24,H
96,D
90,I
99,C
12,A
34,F
116,G
10,E
97,B
45,H
43,D
40,I
109,C
77,A
54,F
8,G
103,E
89,B
111,H
52,D
106,I
